"VAR2","VAR3","SPCD","STATE","N","Avg_DBH","Min_DBH","Max_DBH","SD(PE)","SD(PE%)","MEAN(PE)","MEAN(PE%)","MEAN(APE)","MEAN(APE%)","SIGMA","RMSE","FI"
"Merch Stem Wood Volume","ST_WD_CV_MER","8597",NA,2,6,5.5,6.5,0.640783326964419,1.98904328562173,-1.61301497252482,-39.9894203985605,1.61301497252482,39.9894203985605,0.381462439784286,1.67544589218722,-0.722737771325935
"Stump Bark Volume","SP_BK_CV","8597",NA,3,5.63333333333333,4.9,6.5,0.014213399374196,334.887337143363,0.0434625723256062,410.720485609184,0.0434625723256062,410.720485609184,0.00944447973302541,0.0449852828638301,-51.9450031077014
"Stump Wood Volume","SP_WD_CV","8597",NA,3,5.63333333333333,4.9,6.5,0.0473116700560264,29.7501667849305,0.0260167588434983,16.3307521825506,0.0289520382500608,17.8207417290291,0.010374305383264,0.0465739679404094,0.601457406348429
"Total Stem Bark Volume","ST_BK_CV_TOT","8597",NA,3,5.63333333333333,4.9,6.5,0.172852603376306,86.6922483555057,0.15028416010624,57.68142437414,0.166403591803634,60.2813327124292,0.0447152993776379,0.206165007800748,0.24105703543514
"Total Stem Wood Volume","ST_WD_CV_TOT","8597",NA,3,5.63333333333333,4.9,6.5,0.455346229195336,1.17995447514994,-1.18810057296538,-28.353558814739,1.18810057296538,28.353558814739,0.259206077308829,1.24491355674826,-0.073214019909936
"Merch Stem Bark Volume","ST_BK_CV_MER","8923",NA,2,6.2,5.1,7.3,0.00728483652157834,51.0077806503121,0.230588219169552,73.5782740246073,0.230588219169552,73.5782740246073,0.0555903613846393,0.230645748370436,-0.428158104683576
"Merch Stem Wood Volume","ST_WD_CV_MER","8923",NA,2,6.2,5.1,7.3,1.7070213612468,15.481133951781,-1.65418533787542,-30.7317244308374,1.65418533787542,30.7317244308374,0.401635697996501,2.04775244986264,0.209037979363233
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","8923",NA,2,6.2,5.1,7.3,1.71430619776838,18.9239991180048,-1.42359711870586,-21.9226853250737,1.42359711870586,21.9226853250737,0.363439272903632,1.86977314833677,0.43861256392684
"Stump Bark Volume","SP_BK_CV","8923",NA,2,6.2,5.1,7.3,0.0170381015098529,166.08009534523,0.0568644711488037,522.802410256164,0.0568644711488037,522.802410256164,0.01289712935944,0.0581267281942065,-134.148661222526
"Stump Wood Volume","SP_WD_CV","8923",NA,2,6.2,5.1,7.3,0.00976245375096449,13.9414442693233,0.0683084576680601,31.9142642446565,0.0683084576680601,31.9142642446565,0.0158467302086992,0.0686563772755963,0.499022410393345
"Stump Wood+Bark Volume","SP_WDBK_CV","8923",NA,2,6.2,5.1,7.3,0.0268005552608175,20.3062209204407,0.125172928816864,54.616706507907,0.125172928816864,54.616706507907,0.0286981719798394,0.126599356197951,-0.540503363104164
"Total Stem Bark Volume","ST_BK_CV_TOT","8923",NA,2,6.2,5.1,7.3,0.0244805515311362,56.4222439717651,0.381539638338868,97.1653051498722,0.381539638338868,97.1653051498722,0.0927664452664406,0.381932120049347,-3.90223547407313
"Total Stem Wood Volume","ST_WD_CV_TOT","8923",NA,2,6.2,5.1,7.3,1.60006442983148,17.9508583448763,-1.4048591821854,-21.66439326733,1.4048591821854,21.66439326733,0.351547703738065,1.80381052540909,0.307110450954739
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","8923",NA,2,6.2,5.1,7.3,1.62454498136262,21.8110334010802,-1.02331954384653,-11.6668976723789,1.14872677266408,15.4227296225901,0.298554943843171,1.53842649712409,0.567578375785528
"Merch Stem Bark Volume","ST_BK_CV_MER","986",NA,1,9.8,9.8,9.8,NA,NA,-1.73062415711997,-46.9640205459964,1.73062415711997,46.9640205459964,Inf,1.73062415711997,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","986",NA,1,9.8,9.8,9.8,NA,NA,-6.14279935175487,-38.1611440128898,6.14279935175487,38.1611440128898,Inf,6.14279935175487,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","986",NA,1,9.8,9.8,9.8,NA,NA,-7.87342350887484,-39.800947876225,7.87342350887484,39.800947876225,Inf,7.87342350887484,-Inf
"Stump Bark Volume","SP_BK_CV","986",NA,1,9.8,9.8,9.8,NA,NA,0.0463257467038861,46.7936835392789,0.0463257467038861,46.7936835392789,Inf,0.0463257467038861,-Inf
"Stump Wood Volume","SP_WD_CV","986",NA,1,9.8,9.8,9.8,NA,NA,0.237186002255724,47.1542748023308,0.237186002255724,47.1542748023308,Inf,0.237186002255724,-Inf
"Stump Wood+Bark Volume","SP_WDBK_CV","986",NA,1,9.8,9.8,9.8,NA,NA,0.28351174895961,47.0949749102343,0.28351174895961,47.0949749102343,Inf,0.28351174895961,-Inf
"Total Stem Bark Volume","ST_BK_CV_TOT","986",NA,1,9.8,9.8,9.8,NA,NA,-1.62328240623658,-42.7067194484763,1.62328240623658,42.7067194484763,Inf,1.62328240623658,-Inf
"Total Stem Wood Volume","ST_WD_CV_TOT","986",NA,1,9.8,9.8,9.8,NA,NA,-5.581255306927,-33.474811413225,5.581255306927,33.474811413225,Inf,5.581255306927,-Inf
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","986",NA,1,9.8,9.8,9.8,NA,NA,-7.20453771316359,-35.1887159966962,7.20453771316359,35.1887159966962,Inf,7.20453771316359,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","7076",NA,1,6.1,6.1,6.1,NA,NA,0.0432801584297457,10.354104887499,0.0432801584297457,10.354104887499,Inf,0.0432801584297457,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","7076",NA,1,6.1,6.1,6.1,NA,NA,-0.213968902415117,-8.96768241471573,0.213968902415117,8.96768241471573,Inf,0.213968902415117,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","7076",NA,1,6.1,6.1,6.1,NA,NA,-0.170688743985371,-6.08733038464234,0.170688743985371,6.08733038464234,Inf,0.170688743985371,-Inf
"Stump Bark Volume","SP_BK_CV","7076",NA,1,6.1,6.1,6.1,NA,NA,0.0361656156388249,139.098521687788,0.0361656156388249,139.098521687788,Inf,0.0361656156388249,-Inf
"Stump Wood Volume","SP_WD_CV","7076",NA,1,6.1,6.1,6.1,NA,NA,0.0117193981802315,4.17060433460197,0.0117193981802315,4.17060433460197,Inf,0.0117193981802315,-Inf
"Stump Wood+Bark Volume","SP_WDBK_CV","7076",NA,1,6.1,6.1,6.1,NA,NA,0.0478850138190565,15.5977243710282,0.0478850138190565,15.5977243710282,Inf,0.0478850138190565,-Inf
"Total Stem Bark Volume","ST_BK_CV_TOT","7076",NA,1,6.1,6.1,6.1,NA,NA,0.0954800045996603,18.3262964682649,0.0954800045996603,18.3262964682649,Inf,0.0954800045996603,-Inf
"Total Stem Wood Volume","ST_WD_CV_TOT","7076",NA,1,6.1,6.1,6.1,NA,NA,-0.0941789777650501,-3.14244170053554,0.0941789777650501,3.14244170053554,Inf,0.0941789777650501,-Inf
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","7076",NA,1,6.1,6.1,6.1,NA,NA,0.00130102683461031,0.036982002120816,0.00130102683461031,0.036982002120816,Inf,0.00130102683461031,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","8829",NA,7,6.82857142857143,5,10.9,0.179033265421565,110.918846537493,0.0258268575293507,57.7291025951067,0.134958464456393,70.4797954193592,0.0283123729494946,0.167752643902495,0.95840695226877
"Merch Stem Wood Volume","ST_WD_CV_MER","8829",NA,7,6.82857142857143,5,10.9,0.24748266081371,11.032102497337,-0.252982484984932,-7.51408431454173,0.328323857312605,11.7113752520166,0.0541070213300851,0.341318236167753,0.993457052940858
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","8829",NA,7,6.82857142857143,5,10.9,0.314786311387339,9.06446198726742,-0.227155627455581,-4.71080737320217,0.314964333841687,8.58244345724566,0.0596169315565039,0.369505516025761,0.994580690326116
"Stump Bark Volume","SP_BK_CV","8829",NA,7,6.82857142857143,5,10.9,0.0208553338054577,381.644058844062,0.035227306152973,272.292377284876,0.035227306152973,272.292377284876,0.00614483679496962,0.0401717942634051,-0.302716304163526
"Stump Wood Volume","SP_WD_CV","8829",NA,7,6.82857142857143,5,10.9,0.0790109584109423,24.4050416536011,0.075967217425344,29.3765276864888,0.0777310200755902,29.7574785828703,0.0138192419179724,0.105460565519291,0.652922646481247
"Stump Wood+Bark Volume","SP_WDBK_CV","8829",NA,7,6.82857142857143,5,10.9,0.0912889304132181,21.7486236192628,0.111194523578317,36.4701424182328,0.111194523578317,36.4701424182328,0.0188509164436981,0.139668775226349,0.552123798669956
"Total Stem Bark Volume","ST_BK_CV_TOT","8829",NA,7,6.82857142857143,5,10.9,0.197381557317009,102.362576286842,0.0649062196782434,56.4788889825531,0.155847882118951,64.8664211877178,0.0328274334515736,0.193924358038227,0.950192082911005
"Total Stem Wood Volume","ST_WD_CV_TOT","8829",NA,7,6.82857142857143,5,10.9,0.250477146724813,9.22808311975753,-0.0869529328637272,-1.92756337976553,0.215665588510439,6.87524186099272,0.0449316983552811,0.247662931629621,0.996747010822481
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","8829",NA,7,6.82857142857143,5,10.9,0.270098128361962,6.79403510969434,-0.0220467131854838,0.679036190947459,0.192422338244823,4.59807468355461,0.0459092016560772,0.25103226787572,0.997650681955912
"Merch Stem Bark Volume","ST_BK_CV_MER","8887",NA,4,20.45,13.9,23.1,1.01493069159805,21.2006628519578,0.604358578811891,13.4514287619606,0.790293160924092,14.8854452829556,0.0839036796053051,1.06668295352663,0.921966413532767
"Merch Stem Wood Volume","ST_WD_CV_MER","8887",NA,4,20.45,13.9,23.1,10.7927843190636,11.4650512199074,-10.743932392686,-12.254357340604,11.9026762560119,14.6334639278658,0.740171033171746,14.2406189569477,0.767662197200079
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","8887",NA,4,20.45,13.9,23.1,11.5389074074917,10.7805963943384,-10.1395738138741,-9.50611428244226,11.7236141815967,12.3767927306528,0.725342907917757,14.2362475830537,0.817816634589509
"Sawlog Bark Volume","ST_BK_CV_SAW","8887",NA,4,20.45,13.9,23.1,1.09769228653418,29.5586218460766,0.764556563123636,21.016674347419,0.932072743306139,22.3610526139164,0.0901191024913764,1.21993565615278,0.912352720637698
"Sawlog Wood Volume","ST_WD_CV_SAW","8887",NA,4,20.45,13.9,23.1,11.7692353759395,13.3142630397849,-10.4476842222954,-12.0178947156401,12.1789854672188,15.8443207913083,0.747702823151105,14.5958994792887,0.78101271852695
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","8887",NA,4,20.45,13.9,23.1,12.7482860476429,13.0838135414068,-9.68312765917179,-8.71458957371517,12.1305757319453,13.5317391434085,0.741579678869312,14.6850964970685,0.827006431701236
"Stump Bark Volume","SP_BK_CV","8887",NA,4,20.45,13.9,23.1,0.093196026019631,63.491950187227,0.298834226866984,168.421785526739,0.298834226866984,168.421785526739,0.0169986085469983,0.309541628212712,-19.4320331797797
"Stump Wood Volume","SP_WD_CV","8887",NA,4,20.45,13.9,23.1,0.148158772347454,1.73164820842899,0.424537317401484,15.5597367089735,0.424537317401484,15.5597367089735,0.0236584025368977,0.443503326068787,0.752351860648785
"Stump Wood+Bark Volume","SP_WDBK_CV","8887",NA,4,20.45,13.9,23.1,0.217875486389672,3.24253259566621,0.723371544268469,25.2941494170352,0.723371544268469,25.2941494170352,0.0403141447963053,0.747575204734949,0.38540823713805
"Total Stem Bark Volume","ST_BK_CV_TOT","8887",NA,4,20.45,13.9,23.1,0.936595515658426,21.807890855323,0.923877446665095,16.7652294354538,0.923877446665095,16.7652294354538,0.0956279744943239,1.22941364333572,0.89782841047146
"Total Stem Wood Volume","ST_WD_CV_TOT","8887",NA,4,20.45,13.9,23.1,10.730688738029,11.2101313290799,-10.187106348315,-11.0462277127953,11.6202545863681,13.8145798889104,0.714863442704006,13.7890498710472,0.791856053117522
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","8887",NA,4,20.45,13.9,23.1,11.3805427000714,10.5954452570214,-9.26322890164994,-8.10081799316558,11.2360295447655,11.4711679489444,0.686788352863816,13.5257152785157,0.842313988226293
"Merch Stem Bark Volume","ST_BK_CV_MER","514",NA,99,17.2121212121212,5.4,31.9,9.87418392165364,17.3994285209797,-12.2313845806064,-53.0478628274697,12.2592255350973,53.7725604982458,0.775612512453016,15.6882578179028,-0.222017954753122
"Merch Stem Wood Volume","ST_WD_CV_MER","514",NA,99,17.2121212121212,5.4,31.9,9.62260210217731,28.4422142424548,9.60895838926131,27.9928060835471,9.74432385068131,28.7754650964635,0.653769875447096,13.5643376120739,0.78404137899926
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","514",NA,99,17.2121212121212,5.4,31.9,9.76245604952195,14.6769410465532,-2.62242619134509,-2.19340609863133,6.95339398799614,11.6657071581894,0.510537743373016,10.0608143280586,0.943286212771
"Sawlog Bark Volume","ST_BK_CV_SAW","514",NA,90,18.2488888888889,11,31.9,9.52925739193679,15.4494039626713,-12.6234406867956,-54.7018611267554,12.6353758018132,54.8676648067155,0.7634520826444,15.7844555612626,-0.333931062566448
"Sawlog Wood Volume","ST_WD_CV_SAW","514",NA,90,18.2488888888889,11,31.9,10.019891228973,26.046531060207,8.78941357283158,23.3011385767213,9.18003311779853,24.6568108592775,0.597782659663805,13.2867029549951,0.780567842516166
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","514",NA,90,18.2488888888889,11,31.9,10.2834436315053,14.9319077592949,-3.83402711396402,-4.76641894120103,7.70399060965621,12.2080785256858,0.546912826135246,10.9212630028887,0.928748352435531
"Stump Bark Volume","SP_BK_CV","514",NA,100,17.281,5.4,31.9,0.254504929925718,23.4318506636271,-0.304707672910977,-36.2224580337543,0.309542838742369,39.3964409217556,0.020440016628998,0.396196665424827,0.0719041095605776
"Stump Wood Volume","SP_WD_CV","514",NA,100,17.281,5.4,31.9,0.506687817002012,26.9182612990468,0.767618005241337,49.6749649209458,0.768393063185333,49.728878696337,0.0444230849648702,0.918369544589743,0.138776763278922
"Stump Wood+Bark Volume","SP_WDBK_CV","514",NA,100,17.281,5.4,31.9,0.370114968451325,12.1240153023962,0.462910332330361,19.6460080608593,0.4714225291962,20.09716481158,0.0285234456908278,0.591524483644771,0.808327890749257
"Total Stem Bark Volume","ST_BK_CV_TOT","514",NA,100,17.281,5.4,31.9,10.0289967332434,16.7985464240308,-12.6829616856448,-52.8471229420063,12.7076753977538,53.4747035041736,0.798883003431743,16.1379207099362,-0.241072788168228
"Total Stem Wood Volume","ST_WD_CV_TOT","514",NA,100,17.281,5.4,31.9,10.1333945216607,27.7272128346824,10.6740329236936,29.1751579179798,10.7388038640303,29.6311820715157,0.704082509563321,14.6831129717918,0.759732453588363
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","514",NA,100,17.281,5.4,31.9,9.80225242333323,13.6844773094584,-2.00892876195119,-1.33884693863118,6.87430245299999,10.7659112023899,0.498893029927133,9.95786652931387,0.946983083190411
"Sawlog Bark Volume","ST_BK_CV_SAW","8536",NA,1,12.7,12.7,12.7,NA,NA,-0.123079731395514,-7.95031569623865,0.123079731395514,7.95031569623865,Inf,0.123079731395514,-Inf
"Sawlog Wood Volume","ST_WD_CV_SAW","8536",NA,1,12.7,12.7,12.7,NA,NA,0.491347432783769,5.86572153215628,0.491347432783769,5.86572153215628,Inf,0.491347432783769,-Inf
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","8536",NA,1,12.7,12.7,12.7,NA,NA,0.368267701388254,3.71061756824855,0.368267701388254,3.71061756824855,Inf,0.368267701388254,-Inf
"Sawlog Bark Volume","ST_BK_CV_SAW","6668",NA,1,13.5,13.5,13.5,NA,NA,-0.574953453619144,-30.8645858362365,0.574953453619144,30.8645858362365,Inf,0.574953453619144,-Inf
"Sawlog Wood Volume","ST_WD_CV_SAW","6668",NA,1,13.5,13.5,13.5,NA,NA,-1.80968366418205,-17.3129039191168,1.80968366418205,17.3129039191168,Inf,1.80968366418205,-Inf
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","6668",NA,1,13.5,13.5,13.5,NA,NA,-2.38463711780119,-19.3626915087265,2.38463711780119,19.3626915087265,Inf,2.38463711780119,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","7808",NA,1,5,5,5,NA,NA,-0.0167844331898572,-10.2344104816202,0.0167844331898572,10.2344104816202,Inf,0.0167844331898572,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","7808",NA,1,5,5,5,NA,NA,-0.431946065749008,-37.3332813957656,0.431946065749008,37.3332813957656,Inf,0.431946065749008,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","7808",NA,1,5,5,5,NA,NA,-0.448730498938865,-33.9690006766741,0.448730498938865,33.9690006766741,Inf,0.448730498938865,-Inf
"Stump Bark Volume","SP_BK_CV","7808",NA,1,5,5,5,NA,NA,0.020796449404171,109.454996864058,0.020796449404171,109.454996864058,Inf,0.020796449404171,-Inf
"Stump Wood Volume","SP_WD_CV","7808",NA,1,5,5,5,NA,NA,0.00500218125660029,2.61894306628287,0.00500218125660029,2.61894306628287,Inf,0.00500218125660029,-Inf
"Stump Wood+Bark Volume","SP_WDBK_CV","7808",NA,1,5,5,5,NA,NA,0.0257986306607713,12.2850622194149,0.0257986306607713,12.2850622194149,Inf,0.0257986306607713,-Inf
"Total Stem Bark Volume","ST_BK_CV_TOT","7808",NA,1,5,5,5,NA,NA,0.0267435025772838,11.781278668407,0.0267435025772838,11.781278668407,Inf,0.0267435025772838,-Inf
"Total Stem Wood Volume","ST_WD_CV_TOT","7808",NA,1,5,5,5,NA,NA,-0.331283486857378,-20.9540472395558,0.331283486857378,20.9540472395558,Inf,0.331283486857378,-Inf
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","7808",NA,1,5,5,5,NA,NA,-0.304539984280094,-16.8440256792087,0.304539984280094,16.8440256792087,Inf,0.304539984280094,-Inf
"Sawlog Bark Volume","ST_BK_CV_SAW","7829",NA,13,16.6307692307692,11.2,27.8,0.942860326633308,34.9371228629636,1.07416542780091,46.936216716153,1.19927436353027,49.7776068506351,0.0780937909480789,1.4051453499452,0.678542952813664
"Sawlog Wood Volume","ST_WD_CV_SAW","7829",NA,13,16.6307692307692,11.2,27.8,6.75952714696675,20.9337621599361,-0.226177364234665,-1.17111184307172,4.80654192688965,17.3460483250786,0.350268960391277,6.49828094195903,0.882062486301933
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","7829",NA,13,16.6307692307692,11.2,27.8,7.44282933116255,20.9299477257853,0.847988063566241,3.01214018215283,5.19871462658193,17.6759916928717,0.37709495369683,7.2009432622567,0.885848805588601
"Sawlog Bark Volume","ST_BK_CV_SAW","7689",NA,1,12.9,12.9,12.9,NA,NA,1.17800248016811,78.3633099481654,1.17800248016811,78.3633099481654,Inf,1.17800248016811,-Inf
"Sawlog Wood Volume","ST_WD_CV_SAW","7689",NA,1,12.9,12.9,12.9,NA,NA,-5.5120848994142,-27.0587404962465,5.5120848994142,27.0587404962465,Inf,5.5120848994142,-Inf
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","7689",NA,1,12.9,12.9,12.9,NA,NA,-4.33408241924609,-19.8137917145558,4.33408241924609,19.8137917145558,Inf,4.33408241924609,-Inf
"Sawlog Bark Volume","ST_BK_CV_SAW","6403",NA,3,13.0666666666667,12.5,14.1,1.12093320294949,54.0560951623367,-0.1288936657175,6.13645027401353,0.803778701488882,43.6577047934505,0.088005046391494,0.924269661613157,-0.67535175472209
"Sawlog Wood Volume","ST_WD_CV_SAW","6403",NA,3,13.0666666666667,12.5,14.1,3.63438151512935,35.2429944234437,1.09297572261518,8.53644688611635,2.36069047406516,23.3187218497211,0.278600900491019,3.16234331815856,-3.51225446643408
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","6403",NA,3,13.0666666666667,12.5,14.1,4.2768723156886,35.7245471203093,0.964082056897684,4.92219284661694,2.97093616546215,25.8600277914886,0.319381923486393,3.62268943588891,-4.74854507929073
"Merch Stem Bark Volume","ST_BK_CV_MER","7049",NA,1,13.6,13.6,13.6,NA,NA,-5.7901741285758,-55.8358160904128,5.7901741285758,55.8358160904128,Inf,5.7901741285758,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","7049",NA,1,13.6,13.6,13.6,NA,NA,6.46629703631012,34.9718606614934,6.46629703631012,34.9718606614934,Inf,6.46629703631012,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","7049",NA,1,13.6,13.6,13.6,NA,NA,0.676122907734314,2.34276821806762,0.676122907734314,2.34276821806762,Inf,0.676122907734314,-Inf
"Sawlog Bark Volume","ST_BK_CV_SAW","7049",NA,1,13.6,13.6,13.6,NA,NA,-4.96519559455646,-57.547143825235,4.96519559455646,57.547143825235,Inf,4.96519559455646,-Inf
"Sawlog Wood Volume","ST_WD_CV_SAW","7049",NA,1,13.6,13.6,13.6,NA,NA,4.33690836259008,27.7604087335068,4.33690836259008,27.7604087335068,Inf,4.33690836259008,-Inf
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","7049",NA,1,13.6,13.6,13.6,NA,NA,-0.628287231966375,-2.59080174177598,0.628287231966375,2.59080174177598,Inf,0.628287231966375,-Inf
"Stump Bark Volume","SP_BK_CV","7049",NA,1,13.6,13.6,13.6,NA,NA,-0.179743090476976,-41.131141985578,0.179743090476976,41.131141985578,Inf,0.179743090476976,-Inf
"Stump Wood Volume","SP_WD_CV","7049",NA,1,13.6,13.6,13.6,NA,NA,0.511839290170054,57.5100326033769,0.511839290170054,57.5100326033769,Inf,0.511839290170054,-Inf
"Stump Wood+Bark Volume","SP_WDBK_CV","7049",NA,1,13.6,13.6,13.6,NA,NA,0.332096199693078,25.0260888992523,0.332096199693078,25.0260888992523,Inf,0.332096199693078,-Inf
"Total Stem Bark Volume","ST_BK_CV_TOT","7049",NA,1,13.6,13.6,13.6,NA,NA,-6.14389433514917,-55.6260238582994,6.14389433514917,55.6260238582994,Inf,6.14389433514917,-Inf
"Total Stem Wood Volume","ST_WD_CV_TOT","7049",NA,1,13.6,13.6,13.6,NA,NA,7.02300856587882,35.6787673535807,7.02300856587882,35.6787673535807,Inf,7.02300856587882,-Inf
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","7049",NA,1,13.6,13.6,13.6,NA,NA,0.879114230729648,2.86086182670978,0.879114230729648,2.86086182670978,Inf,0.879114230729648,-Inf
"Sawlog Bark Volume","ST_BK_CV_SAW","8624",NA,6,13.6166666666667,11.6,16.9,1.51427075531811,83.2249259724829,0.788422356605245,70.0974394332768,1.49161270075453,85.1498993470082,0.133038415928694,1.59136935145114,-0.330751463169119
"Sawlog Wood Volume","ST_WD_CV_SAW","8624",NA,6,13.6166666666667,11.6,16.9,1.19472925782478,7.38895429869067,0.790986222075587,4.15665341429458,1.26056696128215,7.3697824519446,0.107654952733082,1.34727163918993,0.949253925733825
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","8624",NA,6,13.6166666666667,11.6,16.9,1.84031095554031,8.99043483760001,1.57940857868083,7.34331768689977,1.86175840137717,9.01638551239825,0.18125823372794,2.30582273154551,0.875604273139674
"Merch Stem Bark Volume","ST_BK_CV_MER","6730",NA,1,5.2,5.2,5.2,NA,NA,-0.0647371113802183,-18.9844901408265,0.0647371113802183,18.9844901408265,Inf,0.0647371113802183,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","6730",NA,1,5.2,5.2,5.2,NA,NA,-0.114513034562594,-8.38923330128897,0.114513034562594,8.38923330128897,Inf,0.114513034562594,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","6730",NA,1,5.2,5.2,5.2,NA,NA,-0.179250145942813,-10.5070425523337,0.179250145942813,10.5070425523337,Inf,0.179250145942813,-Inf
"Stump Bark Volume","SP_BK_CV","6730",NA,1,5.2,5.2,5.2,NA,NA,0.0133401929185872,39.2358615252566,0.0133401929185872,39.2358615252566,Inf,0.0133401929185872,-Inf
"Stump Wood Volume","SP_WD_CV","6730",NA,1,5.2,5.2,5.2,NA,NA,0.0252824701563864,13.3769683367124,0.0252824701563864,13.3769683367124,Inf,0.0252824701563864,-Inf
"Stump Wood+Bark Volume","SP_WDBK_CV","6730",NA,1,5.2,5.2,5.2,NA,NA,0.0386226630749737,17.3195798542483,0.0386226630749737,17.3195798542483,Inf,0.0386226630749737,-Inf
"Total Stem Bark Volume","ST_BK_CV_TOT","6730",NA,1,5.2,5.2,5.2,NA,NA,-0.056999358980065,-11.7524451505289,0.056999358980065,11.7524451505289,Inf,0.056999358980065,-Inf
"Total Stem Wood Volume","ST_WD_CV_TOT","6730",NA,1,5.2,5.2,5.2,NA,NA,0.0173185644593996,0.90200856559373,0.0173185644593996,0.90200856559373,Inf,0.0173185644593996,-Inf
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","6730",NA,1,5.2,5.2,5.2,NA,NA,-0.0396807945206654,-1.64992908609835,0.0396807945206654,1.64992908609835,Inf,0.0396807945206654,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","7098",NA,7,7.92857142857143,6.7,11.5,0.628013019324732,127.252681502314,0.446489525132319,129.582475203599,0.501940891344518,137.301951399,0.0759821770092821,0.733082765451914,-6.61140202917736
"Merch Stem Wood Volume","ST_WD_CV_MER","7098",NA,7,7.92857142857143,6.7,11.5,0.433199993880141,9.48539517735286,-0.234432993243895,-2.7484582496966,0.399309271646973,8.6767563060393,0.0598821738373603,0.464555887216962,0.984322460875375
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","7098",NA,7,7.92857142857143,6.7,11.5,0.669442320796906,14.1465281759926,0.212056531888424,4.8734417502702,0.57211141503877,12.0562415699103,0.080347193876898,0.655056587987362,0.970551220350912
"Sawlog Bark Volume","ST_BK_CV_SAW","7098",NA,1,11.5,11.5,11.5,NA,NA,1.24232774877608,380.473756464066,1.24232774877608,380.473756464066,Inf,1.24232774877608,-Inf
"Sawlog Wood Volume","ST_WD_CV_SAW","7098",NA,1,11.5,11.5,11.5,NA,NA,-0.915459031018427,-9.54524635695159,0.915459031018427,9.54524635695159,Inf,0.915459031018427,-Inf
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","7098",NA,1,11.5,11.5,11.5,NA,NA,0.32686871775765,3.2959600505614,0.32686871775765,3.2959600505614,Inf,0.32686871775765,-Inf
"Stump Bark Volume","SP_BK_CV","7098",NA,7,7.92857142857143,6.7,11.5,0.0462859204879449,433.631341530235,0.072662836877556,509.039428635755,0.072662836877556,509.039428635755,0.00998242752376221,0.0843576854438953,-29.1639044618606
"Stump Wood Volume","SP_WD_CV","7098",NA,7,7.92857142857143,6.7,11.5,0.0774577727948687,18.1395759343325,0.0670470864095635,15.8259861513285,0.0768719069529817,18.2004472320864,0.0117196654416751,0.098172895568503,0.643227785087433
"Stump Wood+Bark Volume","SP_WDBK_CV","7098",NA,7,7.92857142857143,6.7,11.5,0.113821692022568,17.0750851791746,0.13970992328712,29.3710642296897,0.13970992328712,29.3710642296897,0.0201858894242431,0.174995634273516,-0.208584999005075
"Total Stem Bark Volume","ST_BK_CV_TOT","7098",NA,7,7.92857142857143,6.7,11.5,0.670808814752546,113.172539415223,0.517913163251703,118.284324350004,0.55984177310958,123.200204006119,0.084841671728417,0.808662485517553,-6.88075811904701
"Total Stem Wood Volume","ST_WD_CV_TOT","7098",NA,7,7.92857142857143,6.7,11.5,0.358925436336184,6.43269333094941,-0.15818128666872,-1.33209445126138,0.294154691473058,5.14806896860062,0.0469333248348176,0.368028346978856,0.990998461797189
